name,subname,index,time,pc_time,original_pos_left,original_ori_left,original_pos_right,original_ori_right,grasp_pos_left,grasp_pos_right,left_gripper,right_gripper
xie_checked_process,ssshirt_yellow,295,1717607713453897557,1717607712918730267,"{'x': -0.401719618588686, 'y': -1.1281851530075073, 'z': -0.88876973092556}","{'x': -0.5742415720433169, 'y': 0.4566045801133333, 'z': -0.5636447022603888, 'w': 0.3795570101717848}","{'x': -0.1513117142021656, 'y': -1.165688157081604, 'z': -0.46440766751766205}","{'x': 0.2735567377872376, 'y': -0.5264692614495078, 'z': 0.7477465392695533, 'w': 0.29811397312172544}","[-0.3117611852604209, -1.1730872891044255, -0.9155331097678872]","[-0.14410538277649218, -1.2687504806172056, -0.47670507597742795]",1,1
xie_checked_process,ssshirt_yellow,356,1717607718348553850,1717607717749206001,"{'x': 0.23185597732663155, 'y': -1.1788748502731323, 'z': -0.46407870948314667}","{'x': 0.23275409324275484, 'y': 0.3225286393053922, 'z': -0.7795144162297796, 'w': 0.4838988363248058}","{'x': 0.433317456394434, 'y': -1.1558746099472046, 'z': -0.9844467490911484}","{'x': -0.30935460466531184, 'y': -0.6579869138773704, 'z': 0.6845978855125338, 'w': 0.051756013083218005}","[0.2414733410267939, -1.2758806375131013, -0.4277141173994638]","[0.4207925978506233, -1.2566207253520665, -1.0072140095606867]",1,1
xie_checked_process,ssshirt_yellow,413,1717607722376168065,1717607721841581994,"{'x': -0.1500357687473297, 'y': -1.1272518634796143, 'z': -1.0176879912614822}","{'x': -0.4374999489103015, 'y': 0.4341346013748072, 'z': -0.6773550527612966, 'w': 0.4016355002877136}","{'x': 0.22586949169635773, 'y': -1.1496009826660156, 'z': -1.001970425248146}","{'x': -0.5691735279728316, 'y': -0.4579772735695342, 'z': 0.6049151165927207, 'w': 0.3168217379953455}","[-0.06451150667947557, -1.1864699233750995, -1.0157330027797453]","[0.14156474040282452, -1.2065080164082307, -1.0238633103937338]",1,1
xie_checked_process,towel_blue,61,1717606365558262787,1717606364965976078,"{'x': -0.17211095243692398, 'y': -0.3720969557762146, 'z': -0.7584343403577805}","{'x': -0.052721799128011296, 'y': 0.8501232741525859, 'z': -0.2540474425730133, 'w': 0.45822562953517165}","{'x': 0.27966519445180893, 'y': -0.3673213720321655, 'z': -0.7416823953390121}","{'x': -0.053962534393589424, 'y': -0.8947594364091803, 'z': 0.3629070118139206, 'w': 0.2545429170392247}",,"[0.25596320476669154, -0.4129236646328142, -0.8321459050793014]",0,1
xie_checked_process,towel_blue,129,1717606370537680536,1717606369801612936,"{'x': -0.10290159285068512, 'y': -1.147252082824707, 'z': -1.0934322625398636}","{'x': -0.052552049300980175, 'y': 0.5978719689750764, 'z': -0.7678806276686493, 'w': 0.2239346611834217}","{'x': 0.28491848707199097, 'y': -1.1347752809524536, 'z': -1.0639559179544449}","{'x': -0.21772077376962432, 'y': -0.6434297787743573, 'z': 0.7217394413039465, 'w': 0.13299610265645004}","[-0.08818973246181695, -1.2499906492363106, -1.1007362433439847]","[0.26754388766043, -1.2357706846557324, -1.081929557711031]",1,1
xie_checked_process,towel_blue,186,1717606374429509309,1717606373819514872,"{'x': -0.09569598734378815, 'y': -1.1344592571258545, 'z': -0.8056049644947052}","{'x': 0.07967405018714611, 'y': 0.48643176954497247, 'z': -0.852000919839649, 'w': 0.17643869160848732}","{'x': 0.2539445161819458, 'y': -1.1272778511047363, 'z': -0.7852297127246857}","{'x': -0.0458276080399238, 'y': -0.5551132663499467, 'z': 0.8256126477099348, 'w': 0.09007134841348381}","[-0.1086931843912805, -1.2365032657760133, -0.7900135191635314]","[0.2637074891440825, -1.2305845974261231, -0.7776533994108621]",1,1
xie_checked_process,towel_blue,260,1717606379468836166,1717606378861250937,"{'x': -0.30761055275797844, 'y': -0.771661102771759, 'z': -0.5669513940811157}","{'x': 0.06242914952368689, 'y': 0.8713131273405715, 'z': -0.4355244652153329, 'w': 0.21733493877570717}","{'x': 0.13489795103669167, 'y': -1.0546536445617676, 'z': -0.5960254967212677}","{'x': -0.5022249042655401, 'y': -0.5480105735409603, 'z': 0.6527401981516346, 'w': 0.14623539427833987}",,"[0.08175474668682768, -1.1416027584503123, -0.6170171956859888]",0,1
xie_checked_process,towel_pink,47,1717606191547364732,1717606191008753761,"{'x': -0.25326092168688774, 'y': -0.40245699882507324, 'z': -0.7032827883958817}","{'x': -0.21337838249229554, 'y': 0.6276810362871529, 'z': -0.45812280833928765, 'w': 0.5921230235768423}","{'x': 0.3262109346687794, 'y': -0.8444047570228577, 'z': -0.7735974937677383}","{'x': -0.3913783783516323, 'y': -0.5265225294475931, 'z': 0.5655470851389809, 'w': 0.49975342463434635}",,"[0.23539110563198756, -0.891522520442942, -0.7924833356609894]",0,1
xie_checked_process,towel_pink,119,1717606196779635316,1717606196246487292,"{'x': -0.27806542813777924, 'y': -1.1289101839065552, 'z': -0.9355115443468094}","{'x': 0.01339509638731346, 'y': 0.6350897123058935, 'z': -0.7690543788487323, 'w': 0.07097176262135839}","{'x': 0.4171689301729202, 'y': -1.1079792976379395, 'z': -0.8735454827547073}","{'x': -0.2358791365973354, 'y': -0.6982911806324436, 'z': 0.6755713249781177, 'w': 0.018810763842923968}","[-0.2973604920252784, -1.2301522188792584, -0.9497506055575515]","[0.4201567913912351, -1.2081352545402888, -0.901560781830656]",1,1
xie_checked_process,towel_pink,169,1717606200272299118,1717606199732208681,"{'x': -0.2713008411228657, 'y': -0.920907199382782, 'z': -0.5912821292877197}","{'x': -0.06533370878292566, 'y': 0.7607970138400509, 'z': -0.6311840692166836, 'w': 0.13611054696752237}","{'x': 0.39799104258418083, 'y': -1.1276735067367554, 'z': -0.6548492312431335}","{'x': 0.5527294347427709, 'y': 0.5784277831878721, 'z': -0.5939388664921934, 'w': 0.0845464042716739}",,"[0.378344468761166, -1.2274934043597259, -0.6766437299883795]",0,1
xie_checked_process,towel_pink,218,1717606203698444820,1717606203088375040,"{'x': -0.26293760538101196, 'y': -1.1569063663482666, 'z': -0.7000649869441986}","{'x': 0.5614449653526215, 'y': -0.5121687337487573, 'z': 0.6467388695146897, 'w': 0.06474236409994229}","{'x': 0.31818145513534546, 'y': -0.9878504872322083, 'z': -0.5402104258537292}","{'x': -0.36253639482442107, 'y': -0.7696818189918548, 'z': 0.5073854998676645, 'w': 0.13681087115116727}","[-0.23084808079806593, -1.2554987058568492, -0.7087144379247448]",,1,0
xie_checked_process,lstshirt_brown,48,1717608813550392628,1717608813007473666,"{'x': -0.1567712016403675, 'y': -0.43423593044281006, 'z': -0.8188281059265137}","{'x': -0.24056436778012683, 'y': 0.4255424757425945, 'z': -0.5660364983015808, 'w': 0.6638110189533584}","{'x': 0.15763002261519432, 'y': -0.8288198113441467, 'z': -0.918681800365448}","{'x': -0.4758785285768159, 'y': -0.16121304277487802, 'z': 0.5324142466353363, 'w': 0.6812378812562886}",,"[0.06003242286646053, -0.8104931159506983, -0.8876360154785795]",0,1
xie_checked_process,lstshirt_brown,118,1717608818641574444,1717608818103838432,"{'x': -0.31767983734607697, 'y': -1.1657841205596924, 'z': -0.5683913081884384}","{'x': 0.28938963138345275, 'y': -0.4465314511556237, 'z': 0.8301948106319365, 'w': 0.1662524609634556}","{'x': -0.013846524059772491, 'y': -1.1730616092681885, 'z': -0.506478562951088}","{'x': -0.1525340725403716, 'y': -0.365362216382597, 'z': 0.9024009851576283, 'w': 0.1700478448578127}","[-0.3254888377793443, -1.261210054069452, -0.5276738582925502]","[-0.03079819959933473, -1.2635835273216207, -0.4580696479836036]",1,1
xie_checked_process,lstshirt_brown,189,1717608823541206010,1717608823007752151,"{'x': -0.12830719351768494, 'y': -1.1196494102478027, 'z': -0.7237814962863922}","{'x': -0.7156155776149007, 'y': 0.15016418600794273, 'z': -0.568444435728478, 'w': 0.3771153481427085}","{'x': 0.4677441567182541, 'y': -1.1020326614379883, 'z': -0.4350285232067108}","{'x': 0.622329939196462, 'y': 0.46097601713470404, 'z': -0.63247401403678, 'w': 0.01353439967475356}","[-0.024584124264402638, -1.124016403128881, -0.7306702028308325]",,1,0
xie_checked_process,lstshirt_brown,236,1717608826899090626,1717608826293095633,"{'x': 0.28092479333281517, 'y': -1.1540013551712036, 'z': -0.5028861165046692}","{'x': 0.4090967936526064, 'y': 0.2495288581709626, 'z': -0.7761156550388699, 'w': 0.4099020033698764}","{'x': 0.4778270684182644, 'y': -1.1494560241699219, 'z': -0.5509449541568756}","{'x': -0.5317336363366233, 'y': -0.38787880694161997, 'z': 0.7506061081728349, 'w': 0.05830815969834483}","[0.2553677837760931, -1.2518043325434987, -0.4782605834214651]","[0.4202771303800831, -1.2346524761741107, -0.5349897293794101]",1,1
xie_checked_process,lstshirt_brown,296,1717608831258431680,1717608830651915985,"{'x': -0.24436741694808006, 'y': -1.025584638118744, 'z': -0.39906686544418335}","{'x': -0.337601488360349, 'y': 0.5163048683639626, 'z': -0.7418578771143287, 'w': 0.26287146692627184}","{'x': 0.011027779430150986, 'y': -1.0376518964767456, 'z': -0.7433013617992401}","{'x': -0.5271132141873571, 'y': -0.48278625719420953, 'z': 0.593689231523462, 'w': 0.36959732908472315}",,"[-0.07509763899760023, -1.0913483688605832, -0.7661946174474988]",0,1
xie_checked_process,lstshirt_brown,352,1717608835291742311,1717608834744368646,"{'x': -0.12697777897119522, 'y': -1.0917540788650513, 'z': -0.9508671909570694}","{'x': -0.3272478550402794, 'y': 0.44492165663448396, 'z': -0.7837833909096404, 'w': 0.2839668237019043}","{'x': 0.29693036526441574, 'y': -1.1011924743652344, 'z': -0.9368702322244644}","{'x': -0.4250886253205635, 'y': -0.5098959584442183, 'z': 0.7161202784515956, 'w': 0.2155864535997907}","[-0.06835741031095605, -1.1757296083273407, -0.9325160920889966]","[0.23831676545197905, -1.1870380605566055, -0.9413402712049871]",1,1
xie_checked_process,towel_red,53,1717606073393694747,1717606072721325731,"{'x': -0.1792578361928463, 'y': -0.6363719701766968, 'z': -0.7788312137126923}","{'x': -0.504071733374791, 'y': 0.50020291264192, 'z': -0.41690494955935314, 'w': 0.5673614340347664}","{'x': 0.27238017693161964, 'y': -0.5462878942489624, 'z': -0.7700972855091095}","{'x': -0.27123504276612065, 'y': -0.7595135287705382, 'z': 0.4187619712883414, 'w': 0.41738371146091446}",,"[0.20757447141083057, -0.5929919588884381, -0.8367602503254484]",0,1
xie_checked_process,towel_red,98,1717606076611270178,1717606076073406071,"{'x': -0.21052274107933044, 'y': -0.6862671375274658, 'z': -0.8190511763095856}","{'x': -0.4748827300119105, 'y': 0.34571803863598405, 'z': -0.4054904586478495, 'w': 0.7003876915278279}","{'x': 0.474761962890625, 'y': -0.4755580425262451, 'z': -0.6902711689472198}","{'x': -0.04735982036727269, 'y': -0.8865823346710341, 'z': 0.44050654990341803, 'w': 0.13297665492944838}","[-0.10777740527158026, -0.6699947037584656, -0.8209495621992698]",,1,0
xie_checked_process,towel_red,165,1717606081911145430,1717606081312372399,"{'x': -0.2568034492433071, 'y': -1.1036475896835327, 'z': -0.954267293214798}","{'x': -0.030805496067829174, 'y': 0.6556522408659156, 'z': -0.7429760295278648, 'w': 0.13098770937201665}","{'x': 0.4432053603231907, 'y': -1.1126596927642822, 'z': -0.8880384266376495}","{'x': -0.24937336962389217, 'y': -0.6650350839437044, 'z': 0.699593482217726, 'w': 0.07816789164927043}","[-0.2604233368227017, -1.2056652003589192, -0.974374593530798]","[0.4327524689161977, -1.2136830788045594, -0.9106218837288647]",1,1
xie_checked_process,towel_red,218,1717606085749963926,1717606085138103330,"{'x': -0.317561499774456, 'y': -0.8953441977500916, 'z': -0.6046168208122253}","{'x': -0.1378866449057235, 'y': 0.8170352091851079, 'z': -0.5574066045068878, 'w': 0.05233180066261707}","{'x': 0.36084283143281937, 'y': -1.0852497816085815, 'z': -0.7251601219177246}","{'x': -0.574228864048746, 'y': -0.5250481620336647, 'z': 0.6266505916722176, 'w': 0.04352786688108128}",,"[0.31468602044614813, -1.1760871300708482, -0.7462106545448451]",0,1
xie_checked_process,towel_red,265,1717606088969923139,1717606088437002062,"{'x': -0.2374238483607769, 'y': -1.1339608430862427, 'z': -0.7666461020708084}","{'x': -0.5192612218748471, 'y': 0.5424416920479833, 'z': -0.6572539421602124, 'w': 0.06435875775698086}","{'x': 0.3806507773697376, 'y': -0.9789543151855469, 'z': -0.5348225384950638}","{'x': -0.3290404594136859, 'y': -0.7669926490131463, 'z': 0.550786123186562, 'w': 0.009449811307345271}","[-0.19388202757646594, -1.2268854370582265, -0.7837963113385954]",,1,0
masterlh_nonexpert_checked_process,napkin_pink30,65,1718903655782643445,1718903655243727222,"{'x': 0.07283786684274673, 'y': -0.7619121670722961, 'z': -0.5296590626239777}","{'x': -0.14570357447905155, 'y': 0.7288797148835142, 'z': 0.09337654833678076, 'w': 0.6624089747550703}","{'x': 0.3080034777522087, 'y': -0.4938986301422119, 'z': -0.5424030721187592}","{'x': -0.3424861932498539, 'y': -0.6455519772193742, 'z': 0.5153756622529476, 'w': 0.44760895757202623}","[0.15854038873115858, -0.6860617280584876, -0.573554263311283]",,1,0
masterlh_nonexpert_checked_process,napkin_pink30,160,1718903662245011194,1718903661755627215,"{'x': -0.1782987341284752, 'y': -1.1765223741531372, 'z': -0.28282976150512695}","{'x': -0.8088898968752175, 'y': 0.3792892958161759, 'z': -0.43952286908580435, 'w': 0.09303984287955547}","{'x': 0.2883835956454277, 'y': -1.1634740829467773, 'z': -0.8104495257139206}","{'x': 0.4845525008729282, 'y': 0.5441831928096739, 'z': -0.6820967194944375, 'w': 0.061786663740542785}",,"[0.26627630564867244, -1.2830181488770371, -0.8261174556940123]",0,1
masterlh_nonexpert_checked_process,napkin_pink30,197,1718903665245119952,1718903664785646221,"{'x': 0.1158563643693924, 'y': -1.1678329706192017, 'z': -0.5697706192731857}","{'x': -0.18162799093956558, 'y': 0.5060938582577756, 'z': -0.7778970867186286, 'w': 0.325202094113316}","{'x': 0.3166576474905014, 'y': -1.1075024604797363, 'z': -0.36873503029346466}","{'x': -0.3538686401812365, 'y': -0.6751479533091163, 'z': 0.6453978319300201, 'w': 0.049131101950022155}","[0.1759673845563857, -1.2745738690604838, -0.5655225783097796]",,1,0
masterlh_nonexpert_checked_process,lsshirt_grey,41,1718903002450152498,1718903001850412809,"{'x': -0.20895586535334587, 'y': -0.4493061304092407, 'z': -0.599607303738594}","{'x': 0.0888109972703847, 'y': 0.8249655319007176, 'z': -0.29904366492708057, 'w': 0.47129328915929375}","{'x': 0.11794925108551979, 'y': -0.582160472869873, 'z': -0.7061458379030228}","{'x': -0.24806789999937784, 'y': -0.6131078511405356, 'z': 0.3851838525626946, 'w': 0.6435794275648452}",,"[0.0029531821246600726, -0.5968829115454263, -0.7459472690706802]",0,1
masterlh_nonexpert_checked_process,lsshirt_grey,132,1718903009297634370,1718903008822697442,"{'x': -0.22770096734166145, 'y': -1.1981230974197388, 'z': -1.0572125017642975}","{'x': -0.34197768742154944, 'y': 0.34514203848362207, 'z': -0.8156028609358705, 'w': 0.3141977208867084}","{'x': -0.10980362817645073, 'y': -1.1808724403381348, 'z': -0.5456655323505402}","{'x': -0.24936894402285242, 'y': -0.27443480498090256, 'z': 0.9272864294293468, 'w': 0.05138623714765054}","[-0.1471007781357742, -1.28426574177126, -1.0239250518153675]","[-0.13579692909964297, -1.278988024851569, -0.47694377173060626]",1,1
masterlh_nonexpert_checked_process,lsshirt_grey,198,1718903013924007469,1718903013321258387,"{'x': -0.05866583064198494, 'y': -1.1140424013137817, 'z': -0.6128397434949875}","{'x': 0.12240335427842997, 'y': 0.3767508324687952, 'z': -0.5402342597040038, 'w': 0.7424440542812138}","{'x': 0.10342040285468102, 'y': -1.0280147194862366, 'z': -0.39758145809173584}","{'x': -0.22230580843232478, 'y': -0.6186005977917406, 'z': 0.7043614060157206, 'w': 0.2679336441444202}","[0.03254513442594249, -1.1827267944329072, -0.5682525929554569]",,1,0
masterlh_nonexpert_checked_process,lsshirt_grey,244,1718903017884305258,1718903017407304501,"{'x': 0.1801307648420334, 'y': -1.1284043788909912, 'z': -1.002001702785492}","{'x': -0.5482183748189702, 'y': 0.08055463762737762, 'z': -0.7747441510725672, 'w': 0.30453089210524453}","{'x': 0.2588493227958679, 'y': -1.137381672859192, 'z': -0.454089879989624}","{'x': 0.40923023822050003, 'y': 0.6192247156144114, 'z': -0.6424494284016843, 'w': 0.19065701047848527}","[0.28982446954564367, -1.1582807090312623, -0.9561792623687413]","[0.2785834767625319, -1.2571412105728375, -0.4712134396030315]",1,1
masterlh_nonexpert_checked_process,lsshirt_grey,289,1718903021170181349,1718903020629460284,"{'x': -0.258280374109745, 'y': -1.0577957034111023, 'z': -0.38179032504558563}","{'x': -0.7712742000103222, 'y': 0.46241381589682545, 'z': -0.3499934255459335, 'w': 0.2623245572583654}","{'x': 0.311499647796154, 'y': -1.1522421836853027, 'z': -0.5930694341659546}","{'x': -0.07302774188944984, 'y': 0.34006596020096885, 'z': -0.933836414610251, 'w': 0.0834963614476246}",,"[0.36679361031221586, -1.2485613809771983, -0.5412023931638185]",0,1
masterlh_nonexpert_checked_process,lsshirt_grey,394,1718903028477292178,1718903027939252846,"{'x': -0.24621320888400078, 'y': -1.1281447410583496, 'z': -0.4134857952594757}","{'x': -0.5976035898981696, 'y': 0.571393921186854, 'z': -0.558510393979165, 'w': 0.06667140308085268}","{'x': 0.17824966087937355, 'y': -1.1193957328796387, 'z': -1.0566790699958801}","{'x': -0.3150978586915894, 'y': -0.28613804626885975, 'z': 0.8502351670461743, 'w': 0.3097394366937785}",,"[0.10251124737160214, -1.2016542958956489, -1.0064573463111348]",0,1
masterlh_nonexpert_checked_process,lsshirt_grey,439,1718903031565746614,1718903031094591430,"{'x': -0.09427978470921516, 'y': -1.1723271608352661, 'z': -0.47412312030792236}","{'x': 0.22403394130703067, 'y': 0.6060327502579138, 'z': -0.6311725674599561, 'w': 0.4291320179656537}","{'x': 0.14821037277579308, 'y': -1.1789120435714722, 'z': -0.49269187450408936}","{'x': 0.42480194266298477, 'y': -0.38817011012045527, 'z': 0.8100317961506753, 'w': 0.11276419796965062}","[-0.04751643587228356, -1.281106834001758, -0.5058275665473166]","[0.20963151092965449, -1.2845067798350587, -0.5028010515877026]",1,1
masterlh_nonexpert_checked_process,lsshirt_bluedot,47,1718902949937756396,1718902949401235501,"{'x': -0.11406191810965538, 'y': -0.6682989001274109, 'z': -0.6039464622735977}","{'x': -0.30616341651471257, 'y': 0.6685765384599172, 'z': -0.24025264143310435, 'w': 0.6336781855906117}","{'x': 0.10990216955542564, 'y': -0.37300658226013184, 'z': -0.6752612143754959}","{'x': 0.11970399329584235, 'y': -0.8406140543001717, 'z': 0.38326687996973896, 'w': 0.36351817618974513}","[-0.009677280800747312, -0.6510022597149437, -0.6658308199444141]",,1,0
masterlh_nonexpert_checked_process,lsshirt_bluedot,145,1718902957342680678,1718902956788474570,"{'x': -0.18736985325813293, 'y': -1.1941605806350708, 'z': -1.0879645198583603}","{'x': -0.23497062339700506, 'y': 0.4624834563544123, 'z': -0.7926283561465239, 'w': 0.320371889795841}","{'x': -0.07100892812013626, 'y': -1.1777474880218506, 'z': -0.6193978935480118}","{'x': 0.15150956871483448, 'y': 0.33202128675883485, 'z': -0.9308151010476836, 'w': 0.01974749068724918}","[-0.1212545319789708, -1.2965152084944114, -1.0746493237302863]","[-0.0658115026769755, -1.2833556670486497, -0.5573906416220769]",1,1
